season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_defense,player_game_count
2023,REG,BLT,4,00-0033894,S,Marcus Williams,Marcus,Williams,Pectoral,,Questionable,Pectoral,,Full Participation in Practice,2023-09-29 19:21:58,injury_reports_2023.csv,0.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,BLT,5,00-0033894,S,Marcus Williams,Marcus,Williams,,,,Pectoral,,Full Participation in Practice,2023-10-06 18:44:53,injury_reports_2023.csv,0.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,BLT,7,00-0033894,S,Marcus Williams,Marcus,Williams,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-20 19:31:05,injury_reports_2023.csv,3.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,BLT,8,00-0033894,S,Marcus Williams,Marcus,Williams,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-27 21:13:18,injury_reports_2023.csv,3.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,BLT,9,00-0033894,S,Marcus Williams,Marcus,Williams,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-03 19:53:35,injury_reports_2023.csv,0.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,BLT,10,00-0033894,S,Marcus Williams,Marcus,Williams,,,,Hamstring,,Full Participation in Practice,2023-11-10 20:58:10,injury_reports_2023.csv,0.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,BLT,16,00-0033894,S,Marcus Williams,Marcus,Williams,,,,Groin,,Full Participation in Practice,2023-12-23 22:10:46,injury_reports_2023.csv,0.0,S,BAL,Marcus Williams,BLT,765,13
2023,REG,CAR,2,00-0036944,CB,Jaycee Horn,Jaycee,Horn,,,,Hamstring,,Did Not Participate In Practice,2023-09-15 17:02:27,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,11,00-0036944,CB,Jaycee Horn,Jaycee,Horn,Hamstring,,Out,Hamstring,,Limited Participation in Practice,2023-11-17 18:34:36,injury_reports_2023.csv,3.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,12,00-0036944,CB,Jaycee Horn,Jaycee,Horn,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2023-11-24 17:55:51,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,13,00-0036944,CB,Jaycee Horn,Jaycee,Horn,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-01 17:53:26,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,14,00-0036944,CB,Jaycee Horn,Jaycee,Horn,,,,Hamstring,,Limited Participation in Practice,2023-12-08 17:23:42,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,15,00-0036944,CB,Jaycee Horn,Jaycee,Horn,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-13 19:04:41,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,17,00-0036944,CB,Jaycee Horn,Jaycee,Horn,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-12-29 18:54:16,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CAR,18,00-0036944,CB,Jaycee Horn,Jaycee,Horn,Toe,,Questionable,Toe,,Full Participation in Practice,2024-01-05 17:26:09,injury_reports_2023.csv,0.0,CB,CAR,Jaycee Horn,CAR,275,6
2023,REG,CHI,2,00-0038111,CB,Kyler Gordon,Kyler,Gordon,,,,Hand,,Did Not Participate In Practice,2023-09-13 18:52:03,injury_reports_2023.csv,0.0,CB,CHI,Kyler Gordon,CHI,646,13
2023,REG,CHI,6,00-0038111,CB,Kyler Gordon,Kyler,Gordon,,,,Hand,,Full Participation in Practice,2023-10-13 20:51:22,injury_reports_2023.csv,0.0,CB,CHI,Kyler Gordon,CHI,646,13
2023,REG,CHI,18,00-0038111,CB,Kyler Gordon,Kyler,Gordon,Calf,,Questionable,Calf,,Limited Participation in Practice,2024-01-05 19:57:37,injury_reports_2023.csv,0.0,CB,CHI,Kyler Gordon,CHI,646,13
2023,REG,CHI,2,00-0037129,CB,Josh Blackwell,Josh,Blackwell,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2023-09-15 19:42:03,injury_reports_2023.csv,0.0,CB,CHI,Josh Blackwell,CHI,21,3
2023,REG,CHI,3,00-0037129,CB,Josh Blackwell,Josh,Blackwell,,,,Hamstring,,Full Participation in Practice,2023-09-22 19:10:21,injury_reports_2023.csv,0.0,CB,CHI,Josh Blackwell,CHI,21,3
2023,REG,CHI,4,00-0037129,CB,Josh Blackwell,Josh,Blackwell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-29 19:09:23,injury_reports_2023.csv,3.0,CB,CHI,Josh Blackwell,CHI,21,3
2023,REG,CHI,10,00-0037129,CB,Josh Blackwell,Josh,Blackwell,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-11-08 21:18:16,injury_reports_2023.csv,0.0,CB,CHI,Josh Blackwell,CHI,21,3
2023,REG,CIN,2,00-0037743,S,Dax Hill,Dax,Hill,,,,Hand,,Full Participation in Practice,2023-09-15 18:00:48,injury_reports_2023.csv,0.0,S,CIN,Dax Hill,CIN,1089,17
2023,REG,CIN,2,00-0036850,ED,Cam Sample,Cam,Sample,,,,Ankle,,Full Participation in Practice,2023-09-15 18:01:32,injury_reports_2023.csv,0.0,DE,CIN,Cam Sample,CIN,375,17
2023,REG,CIN,12,00-0036850,ED,Cam Sample,Cam,Sample,,,,Knee,,Full Participation in Practice,2023-11-24 19:12:12,injury_reports_2023.csv,0.0,DE,CIN,Cam Sample,CIN,375,17
2023,REG,CIN,16,00-0036850,ED,Cam Sample,Cam,Sample,,,,Knee,,Full Participation in Practice,2023-12-21 18:03:39,injury_reports_2023.csv,0.0,DE,CIN,Cam Sample,CIN,375,17
2023,REG,CIN,17,00-0036850,ED,Cam Sample,Cam,Sample,,,,Knee,,Full Participation in Practice,2023-12-29 19:06:12,injury_reports_2023.csv,0.0,DE,CIN,Cam Sample,CIN,375,17
2023,REG,CIN,2,00-0036294,LB,Logan Wilson,Logan,Wilson,,,,Ankle,,Full Participation in Practice,2023-09-15 18:00:48,injury_reports_2023.csv,0.0,LB,CIN,Logan Wilson,CIN,1068,17
2023,REG,CIN,13,00-0036294,LB,Logan Wilson,Logan,Wilson,,,,Ankle,Foot,Full Participation in Practice,2023-12-02 19:23:55,injury_reports_2023.csv,0.0,LB,CIN,Logan Wilson,CIN,1068,17
2023,REG,CIN,2,00-0036314,LB,Markus Bailey,Markus,Bailey,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-09-15 18:02:03,injury_reports_2023.csv,0.0,LB,CIN,Markus Bailey,CIN,29,8
2023,REG,CLV,2,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16 17:54:30,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,3,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-22 18:36:15,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,4,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-27 20:07:19,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,6,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Foot,,Full Participation in Practice,2023-10-13 19:23:45,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,7,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-18 19:55:54,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,9,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2023-11-03 19:09:06,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,10,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-10 20:45:41,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,12,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Ankle,Full Participation in Practice,2023-11-24 20:13:46,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,13,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2023-12-01 22:55:56,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,14,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2023-12-08 19:45:38,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,15,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2023-12-15 19:54:20,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,16,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2023-12-22 20:49:04,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,17,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - personal matter,Shoulder,Full Participation in Practice,2023-12-27 20:25:28,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,18,00-0033868,ED,Myles Garrett,Myles,Garrett,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-01-05 20:01:26,injury_reports_2023.csv,3.0,DE,CLE,Myles Garrett,CLV,844,17
2023,WC,CLV,19,00-0033868,ED,Myles Garrett,Myles,Garrett,,,,Not injury related - personal matter,"Shoulder, Hamstring",Full Participation in Practice,2024-01-11 20:12:36,injury_reports_2023.csv,0.0,DE,CLE,Myles Garrett,CLV,844,17
2023,REG,CLV,2,00-0031270,DI,Shelby Harris,Shelby,Harris,,,,Achilles,,Full Participation in Practice,2023-09-16 17:55:41,injury_reports_2023.csv,0.0,DT,CLE,Shelby Harris,CLV,462,18
2023,REG,CLV,14,00-0031270,DI,Shelby Harris,Shelby,Harris,,,,Achilles,,Full Participation in Practice,2023-12-08 19:45:38,injury_reports_2023.csv,0.0,DT,CLE,Shelby Harris,CLV,462,18
2023,REG,CLV,18,00-0031270,DI,Shelby Harris,Shelby,Harris,,,,Back,,Limited Participation in Practice,2024-01-05 19:54:16,injury_reports_2023.csv,0.0,DT,CLE,Shelby Harris,CLV,462,18
2023,WC,CLV,19,00-0031270,DI,Shelby Harris,Shelby,Harris,,,,Shin,,Full Participation in Practice,2024-01-11 20:11:52,injury_reports_2023.csv,0.0,DT,CLE,Shelby Harris,CLV,462,18
2023,REG,CLV,2,00-0034746,DI,Maurice Hurst,Maurice,Hurst,,,,Hamstring,,Full Participation in Practice,2023-09-16 17:55:51,injury_reports_2023.csv,0.0,DT,CLE,Maurice Hurst,CLV,302,13
2023,REG,CLV,14,00-0034746,DI,Maurice Hurst,Maurice,Hurst,,,,Groin,,Full Participation in Practice,2023-12-08 19:47:10,injury_reports_2023.csv,0.0,DT,CLE,Maurice Hurst,CLV,302,13
2023,REG,CLV,2,00-0038561,DI,Siaki Ika,Siaki,Ika,Foot,,Questionable,Foot,,Did Not Participate In Practice,2023-09-16 17:56:58,injury_reports_2023.csv,0.0,DT,CLE,Siaki Ika,CLV,103,5
2023,REG,CLV,3,00-0038561,DI,Siaki Ika,Siaki,Ika,,,,Foot,,Full Participation in Practice,2023-09-22 18:36:15,injury_reports_2023.csv,0.0,DT,CLE,Siaki Ika,CLV,103,5
2023,REG,DEN,2,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-09-15 20:17:12,injury_reports_2023.csv,0.0,DT,DEN,D.J. Jones,DEN,568,16
2023,REG,DEN,6,00-0033297,DI,D.J. Jones,D.J.,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-11 20:02:35,injury_reports_2023.csv,3.0,DT,DEN,D.J. Jones,DEN,568,16
2023,REG,DEN,7,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-10-20 20:19:12,injury_reports_2023.csv,0.0,DT,DEN,D.J. Jones,DEN,568,16
2023,REG,DEN,12,00-0033297,DI,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2023-11-24 21:52:43,injury_reports_2023.csv,0.0,DT,DEN,D.J. Jones,DEN,568,16
2023,REG,DET,2,00-0036124,CB,Khalil Dorsey,Khalil,Dorsey,Illness,,Out,Illness,,Did Not Participate In Practice,2023-09-15 19:56:42,injury_reports_2023.csv,3.0,CB,DET,Khalil Dorsey,DET,80,4
2023,REG,DET,6,00-0036124,CB,Khalil Dorsey,Khalil,Dorsey,Illness,,Questionable,Illness,,Full Participation in Practice,2023-10-13 19:52:40,injury_reports_2023.csv,0.0,CB,DET,Khalil Dorsey,DET,80,4
2023,REG,DET,10,00-0036124,CB,Khalil Dorsey,Khalil,Dorsey,,,,Knee,,Full Participation in Practice,2023-11-10 21:51:53,injury_reports_2023.csv,0.0,CB,DET,Khalil Dorsey,DET,80,4
2023,REG,DET,2,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-15 19:53:54,injury_reports_2023.csv,3.0,DE,DET,Josh Paschal,DET,510,15
2023,REG,DET,6,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Out,Knee,,Limited Participation in Practice,2023-10-13 19:53:42,injury_reports_2023.csv,3.0,DE,DET,Josh Paschal,DET,510,15
2023,REG,DET,7,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-20 19:47:56,injury_reports_2023.csv,0.0,DE,DET,Josh Paschal,DET,510,15
2023,REG,DET,8,00-0038096,ED,Josh Paschal,Josh,Paschal,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-10-28 19:46:15,injury_reports_2023.csv,0.0,DE,DET,Josh Paschal,DET,510,15
2023,REG,GB,2,00-0037074,LB,Quay Walker,Quay,Walker,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-09-15 19:09:24,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,7,00-0037074,LB,Quay Walker,Quay,Walker,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-20 19:12:29,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,9,00-0037074,LB,Quay Walker,Quay,Walker,Groin,,Questionable,Groin,,Did Not Participate In Practice,2023-11-03 19:30:59,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,10,00-0037074,LB,Quay Walker,Quay,Walker,Groin,,Doubtful,Groin,,Did Not Participate In Practice,2023-11-10 20:54:58,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,11,00-0037074,LB,Quay Walker,Quay,Walker,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-11-17 20:50:50,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,14,00-0037074,LB,Quay Walker,Quay,Walker,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-12-09 19:53:58,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,15,00-0037074,DI,Quay Walker,Quay,Walker,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-15 19:38:20,injury_reports_2023.csv,0.0,DT,GB,Quay Walker,GB,973,16
2023,REG,GB,16,00-0037074,LB,Quay Walker,Quay,Walker,,,,Shoulder,,Limited Participation in Practice,2023-12-22 20:39:31,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,17,00-0037074,LB,Quay Walker,Quay,Walker,,,,Shoulder,,Limited Participation in Practice,2023-12-29 19:43:42,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,GB,18,00-0037074,LB,Quay Walker,Quay,Walker,,,,Shoulder,,Full Participation in Practice,2024-01-05 20:03:03,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,WC,GB,19,00-0037074,LB,Quay Walker,Quay,Walker,,,,Shoulder,,Full Participation in Practice,2024-01-12 20:12:00,injury_reports_2023.csv,0.0,LB,GB,Quay Walker,GB,973,16
2023,REG,HST,2,00-0035995,S,Grayland Arnold,Grayland,Arnold,,,,Hamstring,,Full Participation in Practice,2023-09-15 20:08:55,injury_reports_2023.csv,0.0,S,HOU,Grayland Arnold,HST,143,5
2023,REG,HST,11,00-0035995,S,Grayland Arnold,Grayland,Arnold,Calf,,Out,Calf,,Did Not Participate In Practice,2023-11-17 21:09:26,injury_reports_2023.csv,3.0,S,HOU,Grayland Arnold,HST,143,5
2023,REG,HST,2,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Ankle,Wrist,Full Participation in Practice,2023-09-15 20:08:55,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,3,00-0032103,LB,Denzel Perryman,Denzel,Perryman,Hand,Wrist,Out,Hand,Wrist,Did Not Participate In Practice,2023-09-22 19:59:51,injury_reports_2023.csv,3.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,4,00-0032103,LB,Denzel Perryman,Denzel,Perryman,Hand,Wrist,Out,Hand,Wrist,Did Not Participate In Practice,2023-09-29 20:38:59,injury_reports_2023.csv,3.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,5,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Hand,,Full Participation in Practice,2023-10-06 19:39:17,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,6,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Hand,Wrist,Full Participation in Practice,2023-10-13 20:00:48,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,8,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Hand,,Full Participation in Practice,2023-10-27 19:43:04,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,9,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Hand,Wrist,Full Participation in Practice,2023-11-03 19:50:30,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,14,00-0032103,LB,Denzel Perryman,Denzel,Perryman,,,,Knee,,Full Participation in Practice,2023-12-08 20:48:14,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,16,00-0032103,LB,Denzel Perryman,Denzel,Perryman,Achilles,,Questionable,Achilles,,Limited Participation in Practice,2023-12-22 21:19:12,injury_reports_2023.csv,0.0,LB,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,17,00-0032103,DI,Denzel Perryman,Denzel,Perryman,,,,Ankle,,Full Participation in Practice,2023-12-29 20:56:59,injury_reports_2023.csv,0.0,DT,HOU,Denzel Perryman,HST,633,14
2023,REG,HST,2,00-0037246,S,Jalen Pitre,Jalen,Pitre,Chest,,Out,Chest,,Did Not Participate In Practice,2023-09-15 20:10:56,injury_reports_2023.csv,3.0,S,HOU,Jalen Pitre,HST,1032,17
2023,REG,HST,3,00-0037246,S,Jalen Pitre,Jalen,Pitre,Chest,,Out,Chest,,Did Not Participate In Practice,2023-09-22 19:59:56,injury_reports_2023.csv,3.0,S,HOU,Jalen Pitre,HST,1032,17
2023,REG,HST,4,00-0037246,S,Jalen Pitre,Jalen,Pitre,,,,Chest,,Full Participation in Practice,2023-09-29 20:37:55,injury_reports_2023.csv,0.0,S,HOU,Jalen Pitre,HST,1032,17
2023,REG,HST,2,00-0031740,LB,Neville Hewitt,Neville,Hewitt,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-09-15 20:10:17,injury_reports_2023.csv,0.0,LB,HOU,Neville Hewitt,HST,3,1
2023,REG,HST,14,00-0031740,LB,Neville Hewitt,Neville,Hewitt,,,,Hamstring,,Full Participation in Practice,2023-12-08 20:48:04,injury_reports_2023.csv,0.0,LB,HOU,Neville Hewitt,HST,3,1
2023,REG,JAX,2,00-0037296,CB,Gregory Junior,Gregory,Junior,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-09-15 19:14:58,injury_reports_2023.csv,3.0,CB,JAX,Gregory Junior,JAX,94,5
2023,REG,JAX,8,00-0037296,CB,Gregory Junior,Gregory,Junior,Hamstring,,Out,Hamstring,,Full Participation in Practice,2023-10-27 18:22:46,injury_reports_2023.csv,3.0,CB,JAX,Gregory Junior,JAX,94,5
2023,REG,JAX,10,00-0037296,CB,Gregory Junior,Gregory,Junior,,,,Hamstring,,Full Participation in Practice,2023-11-10 20:15:47,injury_reports_2023.csv,0.0,CB,JAX,Gregory Junior,JAX,94,5
2023,REG,KC,2,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-09-15 19:07:32,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,3,00-0036621,LB,Nick Bolton,Nick,Bolton,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-22 19:35:13,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,4,00-0036621,LB,Nick Bolton,Nick,Bolton,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-29 18:53:54,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,5,00-0036621,LB,Nick Bolton,Nick,Bolton,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-06 19:09:30,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,6,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Ankle,,Full Participation in Practice,2023-10-11 19:07:52,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,7,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Ankle,,Full Participation in Practice,2023-10-20 20:10:29,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,8,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,,Out,Wrist,,Did Not Participate In Practice,2023-10-27 18:53:44,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,13,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,,Out,Wrist,,Limited Participation in Practice,2023-12-01 19:54:00,injury_reports_2023.csv,3.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,14,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,,Full Participation in Practice,2023-12-08 20:00:40,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,15,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen,Full Participation in Practice,2023-12-15 19:48:11,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,16,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen / Illness,Full Participation in Practice,2023-12-23 19:57:57,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,17,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,18,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,Abdomen,Questionable,Wrist,Abdomen,Full Participation in Practice,2024-01-05 21:02:30,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,WC,KC,19,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,,Full Participation in Practice,2024-01-11 20:19:40,injury_reports_2023.csv,0.0,LB,KC,Nick Bolton,KC,708,12
2023,REG,KC,2,00-0032762,DI,Chris Jones,Chris,Jones,,,,Not injury related - resting player,,Limited Participation in Practice,2023-09-15 19:06:40,injury_reports_2023.csv,0.0,DT,KC,Chris Jones,KC,947,20
2023,REG,KC,4,00-0032762,DI,Chris Jones,Chris,Jones,,,,Groin,,Limited Participation in Practice,2023-09-29 18:50:13,injury_reports_2023.csv,0.0,DT,KC,Chris Jones,KC,947,20
2023,REG,KC,5,00-0032762,DI,Chris Jones,Chris,Jones,,,,Groin,,Full Participation in Practice,2023-10-06 19:08:56,injury_reports_2023.csv,0.0,DT,KC,Chris Jones,KC,947,20
2023,REG,KC,18,00-0032762,DI,Chris Jones,Chris,Jones,,,,Groin,,Limited Participation in Practice,2024-01-05 21:01:59,injury_reports_2023.csv,0.0,DT,KC,Chris Jones,KC,947,20
2023,REG,LA,2,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-15 20:00:24,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17
2023,REG,LA,4,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-29 19:45:07,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17
2023,REG,LA,6,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-13 19:55:36,injury_reports_2023.csv,0.0,DT,LA,Aaron Donald,LA,916,17
