season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,routes,player_game_count,total_position_snaps,snap_share,player_weighted_score
2023,WC,MIA,19,00-0033040,WR,Tyreek Hill,Tyreek,Hill,,,,Ankle,Quadricep,Limited Participation in Practice,2024-01-11 20:56:07,injury_reports_2023.csv,0.0,WR,MIA,Tyreek Hill,MIA,500,17,12985,0.03850596842510589,0.0
2023,REG,MIA,4,00-0034054,WR,River Cracraft,River,Cracraft,,,,Shoulder,,Did Not Participate In Practice,2023-09-28 19:33:37,injury_reports_2023.csv,0.0,WR,MIA,River Cracraft,MIA,93,11,12985,0.007162110127069696,0.0
2023,REG,MIA,8,00-0034054,WR,River Cracraft,River,Cracraft,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-10-27 19:54:10,injury_reports_2023.csv,0.0,WR,MIA,River Cracraft,MIA,93,11,12985,0.007162110127069696,0.0
2023,REG,MIA,9,00-0034054,WR,River Cracraft,River,Cracraft,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-11-03 15:50:51,injury_reports_2023.csv,0.0,WR,MIA,River Cracraft,MIA,93,11,12985,0.007162110127069696,0.0
2023,REG,MIA,4,00-0038092,WR,Erik Ezukanma,Erik,Ezukanma,,,,Neck,,Did Not Participate In Practice,2023-09-28 19:33:37,injury_reports_2023.csv,0.0,WR,MIA,Erik Ezukanma,MIA,13,2,12985,0.0010011551790527532,0.0
2023,REG,MIA,5,00-0034419,WR,Braxton Berrios,Braxton,Berrios,,,,Knee,,Full Participation in Practice,2023-10-06 19:52:39,injury_reports_2023.csv,0.0,WR,MIA,Braxton Berrios,MIA,335,17,12985,0.025798998844820946,0.0
2023,REG,MIA,6,00-0034419,WR,Braxton Berrios,Braxton,Berrios,,,,Knee,,Full Participation in Practice,2023-10-13 19:36:39,injury_reports_2023.csv,0.0,WR,MIA,Braxton Berrios,MIA,335,17,12985,0.025798998844820946,0.0
2023,REG,MIA,8,00-0034419,WR,Braxton Berrios,Braxton,Berrios,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-27 19:54:05,injury_reports_2023.csv,0.0,WR,MIA,Braxton Berrios,MIA,335,17,12985,0.025798998844820946,0.0
2023,REG,MIA,9,00-0034419,WR,Braxton Berrios,Braxton,Berrios,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-03 15:50:51,injury_reports_2023.csv,0.0,WR,MIA,Braxton Berrios,MIA,335,17,12985,0.025798998844820946,0.0
2023,REG,MIA,11,00-0034419,WR,Braxton Berrios,Braxton,Berrios,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-17 20:49:25,injury_reports_2023.csv,0.0,WR,MIA,Braxton Berrios,MIA,335,17,12985,0.025798998844820946,0.0
2023,REG,MIA,12,00-0034419,WR,Braxton Berrios,Braxton,Berrios,,,,Hamstring,,Full Participation in Practice,2023-11-23 16:47:27,injury_reports_2023.csv,0.0,WR,MIA,Braxton Berrios,MIA,335,17,12985,0.025798998844820946,0.0
2023,REG,MIA,7,00-0036326,WR,Chase Claypool,Chase,Claypool,,,,Knee,,Full Participation in Practice,2023-10-20 19:42:57,injury_reports_2023.csv,0.0,WR,MIA,Chase Claypool,MIA,117,11,12985,0.00901039661147478,0.0
2023,REG,MIA,11,00-0036326,WR,Chase Claypool,Chase,Claypool,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-17 20:47:44,injury_reports_2023.csv,3.0,WR,MIA,Chase Claypool,MIA,117,11,12985,0.00901039661147478,0.02703118983442434
2023,REG,MIA,12,00-0036326,WR,Chase Claypool,Chase,Claypool,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-23 16:47:32,injury_reports_2023.csv,0.0,WR,MIA,Chase Claypool,MIA,117,11,12985,0.00901039661147478,0.0
2023,REG,MIA,13,00-0036326,WR,Chase Claypool,Chase,Claypool,,,,Knee,,Full Participation in Practice,2023-12-01 20:25:37,injury_reports_2023.csv,0.0,WR,MIA,Chase Claypool,MIA,117,11,12985,0.00901039661147478,0.0
2023,REG,MIA,17,00-0032688,WR,Robbie Chosen,Robbie,Chosen,,,,Concussion,,Full Participation in Practice,2023-12-29 20:53:47,injury_reports_2023.csv,0.0,WR,MIA,Robbie Chosen,MIA,65,8,12985,0.0050057758952637655,0.0
2023,REG,MIA,1,00-0038720,TE,Julian Hill,Julian,Hill,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-08 19:46:46,injury_reports_2023.csv,0.0,TE,MIA,Julian Hill,MIA,114,16,3487,0.032692859191281905,0.0
2023,REG,MIA,2,00-0038720,TE,Julian Hill,Julian,Hill,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-15 19:59:05,injury_reports_2023.csv,0.0,TE,MIA,Julian Hill,MIA,114,16,3487,0.032692859191281905,0.0
2023,REG,MIA,3,00-0038720,TE,Julian Hill,Julian,Hill,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-09-22 19:54:54,injury_reports_2023.csv,0.0,TE,MIA,Julian Hill,MIA,114,16,3487,0.032692859191281905,0.0
2023,REG,MIA,4,00-0038720,TE,Julian Hill,Julian,Hill,,,,Ankle,,Full Participation in Practice,2023-09-29 19:55:37,injury_reports_2023.csv,0.0,TE,MIA,Julian Hill,MIA,114,16,3487,0.032692859191281905,0.0
2023,REG,MIA,4,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Hamstring,,Full Participation in Practice,2023-09-29 19:55:37,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,MIA,9,00-0034798,TE,Durham Smythe,Durham,Smythe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-03 15:50:51,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,MIA,11,00-0034798,TE,Durham Smythe,Durham,Smythe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-17 20:50:13,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,MIA,12,00-0034798,TE,Durham Smythe,Durham,Smythe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-23 16:47:32,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,MIA,13,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Ankle,,Limited Participation in Practice,2023-12-01 20:17:58,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,MIA,14,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Ankle,,Limited Participation in Practice,2023-12-09 21:29:04,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,MIA,16,00-0034798,TE,Durham Smythe,Durham,Smythe,,,,Ankle,,Limited Participation in Practice,2023-12-22 20:56:16,injury_reports_2023.csv,0.0,TE,MIA,Durham Smythe,MIA,433,17,3487,0.12417550903355319,0.0
2023,REG,NE,1,00-0031547,WR,DeVante Parker,DeVante,Parker,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-08 20:05:24,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,2,00-0031547,WR,DeVante Parker,DeVante,Parker,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-15 19:31:23,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,3,00-0031547,WR,DeVante Parker,DeVante,Parker,,,,Knee,,Limited Participation in Practice,2023-09-21 19:41:24,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,9,00-0031547,WR,DeVante Parker,DeVante,Parker,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-03 19:17:32,injury_reports_2023.csv,3.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.13561964146531566
2023,REG,NE,10,00-0031547,WR,DeVante Parker,DeVante,Parker,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-10 16:56:39,injury_reports_2023.csv,3.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.13561964146531566
2023,REG,NE,12,00-0031547,WR,DeVante Parker,DeVante,Parker,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-11-24 20:39:18,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,14,00-0031547,WR,DeVante Parker,DeVante,Parker,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-06 19:36:44,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,15,00-0031547,WR,DeVante Parker,DeVante,Parker,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-15 20:54:18,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,18,00-0031547,WR,DeVante Parker,DeVante,Parker,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2024-01-05 20:39:21,injury_reports_2023.csv,0.0,WR,NE,DeVante Parker,NE,348,13,7698,0.04520654715510522,0.0
2023,REG,NE,2,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,,,,Hamstring,,Limited Participation in Practice,2023-09-14 19:52:11,injury_reports_2023.csv,0.0,WR,NE,Kayshon Boutte,NE,83,5,7698,0.010782021304234866,0.0
2023,REG,NE,7,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,WR,NE,Kayshon Boutte,NE,83,5,7698,0.010782021304234866,0.0
2023,REG,NE,13,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Shoulder,Illness,Out,Shoulder,Illness,Did Not Participate In Practice,2023-12-01 20:35:35,injury_reports_2023.csv,3.0,WR,NE,Kayshon Boutte,NE,83,5,7698,0.010782021304234866,0.0323460639127046
2023,REG,NE,14,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Shoulder,,Out,Shoulder,,Limited Participation in Practice,2023-12-06 19:38:20,injury_reports_2023.csv,3.0,WR,NE,Kayshon Boutte,NE,83,5,7698,0.010782021304234866,0.0323460639127046
2023,REG,NE,15,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,,,,Shoulder,,Limited Participation in Practice,2023-12-14 20:53:33,injury_reports_2023.csv,0.0,WR,NE,Kayshon Boutte,NE,83,5,7698,0.010782021304234866,0.0
2023,REG,NE,17,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Illness,,Out,Not injury related - personal matter,,Did Not Participate In Practice,2023-12-30 18:11:55,injury_reports_2023.csv,3.0,WR,NE,Kayshon Boutte,NE,83,5,7698,0.010782021304234866,0.0323460639127046
2023,REG,NE,6,00-0038621,WR,Demario Douglas,Demario,Douglas,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-10-13 18:27:08,injury_reports_2023.csv,3.0,WR,NE,Demario Douglas,NE,330,14,7698,0.042868277474668745,0.12860483242400622
2023,REG,NE,7,00-0038621,WR,Demario Douglas,Demario,Douglas,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,WR,NE,Demario Douglas,NE,330,14,7698,0.042868277474668745,0.0
2023,REG,NE,10,00-0038621,WR,Demario Douglas,Demario,Douglas,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-10 16:55:41,injury_reports_2023.csv,0.0,WR,NE,Demario Douglas,NE,330,14,7698,0.042868277474668745,0.0
2023,REG,NE,13,00-0038621,WR,Demario Douglas,Demario,Douglas,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-01 20:35:44,injury_reports_2023.csv,3.0,WR,NE,Demario Douglas,NE,330,14,7698,0.042868277474668745,0.12860483242400622
2023,REG,NE,14,00-0038621,WR,Demario Douglas,Demario,Douglas,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-06 19:37:09,injury_reports_2023.csv,3.0,WR,NE,Demario Douglas,NE,330,14,7698,0.042868277474668745,0.12860483242400622
2023,REG,NE,15,00-0038621,WR,Demario Douglas,Demario,Douglas,,,,Concussion,,Limited Participation in Practice,2023-12-14 20:53:33,injury_reports_2023.csv,0.0,WR,NE,Demario Douglas,NE,330,14,7698,0.042868277474668745,0.0
2023,REG,NE,6,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-10-13 18:27:37,injury_reports_2023.csv,3.0,WR,NE,JuJu Smith-Schuster,NE,246,11,7698,0.03195635229929852,0.09586905689789554
2023,REG,NE,7,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,0.0,WR,NE,JuJu Smith-Schuster,NE,246,11,7698,0.03195635229929852,0.0
2023,REG,NE,14,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-06 19:36:44,injury_reports_2023.csv,0.0,WR,NE,JuJu Smith-Schuster,NE,246,11,7698,0.03195635229929852,0.0
2023,REG,NE,15,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-15 20:54:18,injury_reports_2023.csv,0.0,WR,NE,JuJu Smith-Schuster,NE,246,11,7698,0.03195635229929852,0.0
2023,REG,NE,16,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-22 20:22:28,injury_reports_2023.csv,3.0,WR,NE,JuJu Smith-Schuster,NE,246,11,7698,0.03195635229929852,0.09586905689789554
2023,REG,NE,17,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-29 20:01:33,injury_reports_2023.csv,3.0,WR,NE,JuJu Smith-Schuster,NE,246,11,7698,0.03195635229929852,0.09586905689789554
2023,REG,NE,6,00-0038104,WR,Tyquan Thornton,Tyquan,Thornton,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-10-13 18:26:48,injury_reports_2023.csv,0.0,WR,NE,Tyquan Thornton,NE,137,9,7698,0.017796830345544298,0.0
2023,REG,NE,9,00-0038104,WR,Tyquan Thornton,Tyquan,Thornton,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-11-03 19:17:13,injury_reports_2023.csv,0.0,WR,NE,Tyquan Thornton,NE,137,9,7698,0.017796830345544298,0.0
2023,REG,NE,15,00-0038104,WR,Tyquan Thornton,Tyquan,Thornton,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-15 20:54:18,injury_reports_2023.csv,0.0,WR,NE,Tyquan Thornton,NE,137,9,7698,0.017796830345544298,0.0
2023,REG,NE,18,00-0038104,WR,Tyquan Thornton,Tyquan,Thornton,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-05 20:39:21,injury_reports_2023.csv,0.0,WR,NE,Tyquan Thornton,NE,137,9,7698,0.017796830345544298,0.0
2023,REG,NE,8,00-0032200,WR,Ty Montgomery,Ty,Montgomery,,,,Not injury related - personal matter,,Full Participation in Practice,2023-10-27 19:49:52,injury_reports_2023.csv,0.0,WR,NE,Ty Montgomery,NE,32,10,7698,0.004156923876331515,0.0
2023,REG,NE,13,00-0032200,WR,Ty Montgomery,Ty,Montgomery,,,,Illness,,Full Participation in Practice,2023-11-30 21:18:59,injury_reports_2023.csv,0.0,WR,NE,Ty Montgomery,NE,32,10,7698,0.004156923876331515,0.0
2023,REG,NO,1,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-08 19:19:08,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,2,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16 19:11:18,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,4,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-27 20:04:45,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,5,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-04 19:47:00,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,6,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-10-11 19:51:16,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,8,00-0027696,TE,Jimmy Graham,Jimmy,Graham,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-10-27 19:08:25,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,9,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-11-01 20:12:29,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,10,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-11-08 20:46:53,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,12,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 20:51:06,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,13,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-11-29 20:55:38,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,14,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-12-06 21:00:50,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,15,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-12-13 20:36:10,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,17,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2023-12-27 20:43:46,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,18,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2024-01-03 20:46:18,injury_reports_2023.csv,0.0,TE,NO,Jimmy Graham,NO,73,12,3647,0.0200164518782561,0.0
2023,REG,NO,2,00-0036040,TE,Juwan Johnson,Juwan,Johnson,,,,Calf,,Full Participation in Practice,2023-09-16 19:11:18,injury_reports_2023.csv,0.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.0
2023,REG,NO,5,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Calf,,Out,Calf,,Did Not Participate In Practice,2023-10-06 19:38:28,injury_reports_2023.csv,3.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.254181519056759
2023,REG,NO,6,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Calf,,Out,Calf,,Did Not Participate In Practice,2023-10-13 19:12:21,injury_reports_2023.csv,3.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.254181519056759
2023,REG,NO,7,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Calf,,Out,Calf,,Did Not Participate In Practice,2023-10-18 19:13:22,injury_reports_2023.csv,3.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.254181519056759
2023,REG,NO,8,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Calf,,Questionable,Calf,,Full Participation in Practice,2023-10-27 19:08:25,injury_reports_2023.csv,0.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.0
2023,REG,NO,14,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-12-08 20:23:22,injury_reports_2023.csv,0.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.0
2023,REG,NO,18,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Chest,,Questionable,Chest,,Limited Participation in Practice,2024-01-05 20:08:20,injury_reports_2023.csv,0.0,TE,NO,Juwan Johnson,NO,309,13,3647,0.08472717301891966,0.0
2023,REG,NO,3,00-0034981,TE,Foster Moreau,Foster,Moreau,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2023-09-22 19:11:04,injury_reports_2023.csv,0.0,TE,NO,Foster Moreau,NO,154,15,3647,0.04222648752399232,0.0
2023,REG,NO,4,00-0034981,TE,Foster Moreau,Foster,Moreau,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-09-29 19:09:46,injury_reports_2023.csv,0.0,TE,NO,Foster Moreau,NO,154,15,3647,0.04222648752399232,0.0
2023,REG,NO,5,00-0034981,TE,Foster Moreau,Foster,Moreau,,,,Ankle,,Full Participation in Practice,2023-10-06 19:37:04,injury_reports_2023.csv,0.0,TE,NO,Foster Moreau,NO,154,15,3647,0.04222648752399232,0.0
2023,REG,NYG,1,00-0036145,TE,Lawrence Cager,Lawrence,Cager,,,,Ankle,,Limited Participation in Practice,2023-09-08 18:23:47,injury_reports_2023.csv,0.0,TE,NYG,Lawrence Cager,NYG,49,9,3845,0.012743823146944083,0.0
2023,REG,NYG,16,00-0036145,TE,Lawrence Cager,Lawrence,Cager,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-12-23 19:07:26,injury_reports_2023.csv,0.0,TE,NYG,Lawrence Cager,NYG,49,9,3845,0.012743823146944083,0.0
2023,REG,NYG,17,00-0036145,TE,Lawrence Cager,Lawrence,Cager,Groin,,Doubtful,Groin,,Limited Participation in Practice,2023-12-29 19:28:02,injury_reports_2023.csv,0.0,TE,NYG,Lawrence Cager,NYG,49,9,3845,0.012743823146944083,0.0
2023,REG,NYG,1,00-0031610,TE,Darren Waller,Darren,Waller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-08 18:24:21,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,2,00-0031610,TE,Darren Waller,Darren,Waller,,,,Hamstring,,Limited Participation in Practice,2023-09-15 18:25:09,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,6,00-0031610,TE,Darren Waller,Darren,Waller,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-10-13 18:10:55,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,8,00-0031610,TE,Darren Waller,Darren,Waller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-27 18:06:23,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,9,00-0031610,TE,Darren Waller,Darren,Waller,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-11-03 18:23:54,injury_reports_2023.csv,3.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.27698309492847856
2023,REG,NYG,15,00-0031610,TE,Darren Waller,Darren,Waller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-15 19:22:24,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,16,00-0031610,TE,Darren Waller,Darren,Waller,,,,Hamstring,,Full Participation in Practice,2023-12-23 19:05:29,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,17,00-0031610,TE,Darren Waller,Darren,Waller,,,,Knee,,Full Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,TE,NYG,Darren Waller,NYG,355,12,3845,0.09232769830949285,0.0
2023,REG,NYG,4,00-0038115,TE,Daniel Bellinger,Daniel,Bellinger,,,,Neck,,Full Participation in Practice,2023-09-30 18:03:10,injury_reports_2023.csv,0.0,TE,NYG,Daniel Bellinger,NYG,286,17,3845,0.07438231469440833,0.0
2023,REG,NYG,5,00-0038115,TE,Daniel Bellinger,Daniel,Bellinger,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-06 18:15:15,injury_reports_2023.csv,0.0,TE,NYG,Daniel Bellinger,NYG,286,17,3845,0.07438231469440833,0.0
