season,player,pfr_id,tm,age,pos,g,gs,int,tgt,cmp,cmp_percent,yds,yds_cmp,yds_tgt,td,rat,dadot,air,yac,bltz,hrry,qbkd,sk,prss,comb,m_tkl,m_tkl_percent,loaded
2024,Robert Spillane,SpilRo00,LV,29.0,LB,8.0,8.0,1.0,28.0,24.0,0.857,229.0,9.5,8.2,2.0,109.7,5.2,111.0,118.0,29.0,0.0,0.0,1.0,1.0,79.0,8.0,0.092,2024-10-31
2024,EJ Speed,SpeeEJ00,IND,29.0,LB,7.0,7.0,0.0,28.0,21.0,0.75,208.0,9.9,7.4,0.0,95.5,2.8,84.0,124.0,26.0,1.0,1.0,0.0,2.0,70.0,6.0,0.079,2024-10-31
2024,Budda Baker,BakeBu00,ARI,28.0,S,8.0,8.0,0.0,35.0,26.0,0.743,329.0,12.7,9.4,2.0,122.2,8.1,215.0,114.0,10.0,0.0,0.0,0.0,0.0,79.0,9.0,0.102,2024-10-31
2024,Germaine Pratt,PratGe00,CIN,28.0,LB,8.0,8.0,1.0,33.0,24.0,0.727,202.0,8.4,6.1,1.0,85.7,2.3,47.0,155.0,24.0,0.0,3.0,0.0,3.0,80.0,7.0,0.08,2024-10-31
2024,Nick Cross,CrosNi00,IND,23.0,S,8.0,8.0,1.0,33.0,23.0,0.6970000000000001,314.0,13.7,9.5,3.0,117.5,11.6,208.0,106.0,5.0,0.0,0.0,0.0,0.0,76.0,7.0,0.084,2024-10-31
2024,Zack Baun,BaunZa00,PHI,28.0,LB,7.0,7.0,0.0,31.0,22.0,0.71,177.0,8.0,5.7,0.0,85.0,2.0,56.0,121.0,32.0,1.0,0.0,2.0,3.0,69.0,3.0,0.042,2024-10-31
2024,Roquan Smith,SmitRo07,BAL,27.0,LB,8.0,8.0,1.0,42.0,31.0,0.738,398.0,12.8,9.5,1.0,101.1,4.5,154.0,244.0,29.0,3.0,0.0,0.0,3.0,82.0,3.0,0.035,2024-10-31
2024,Dorian Williams,WillDo04,BUF,23.0,LB,8.0,8.0,0.0,37.0,27.0,0.73,234.0,8.7,6.3,1.0,98.3,4.3,76.0,158.0,16.0,1.0,1.0,0.0,2.0,72.0,8.0,0.1,2024-10-31
2024,Paulson Adebo,AdebPa00,NO,25.0,CB,7.0,7.0,3.0,65.0,39.0,0.6,529.0,13.6,8.1,1.0,71.9,11.2,299.0,230.0,1.0,0.0,1.0,0.0,1.0,52.0,4.0,0.071,2024-10-31
2024,Jamien Sherwood,SherJa00,NYJ,24.0,LB,8.0,7.0,0.0,25.0,18.0,0.72,143.0,7.9,5.7,1.0,99.2,3.7,37.0,106.0,17.0,1.0,0.0,0.0,1.0,73.0,5.0,0.064,2024-10-31
2024,Zaire Franklin,FranZa00,IND,28.0,LB,8.0,8.0,0.0,32.0,27.0,0.8440000000000001,202.0,7.5,6.3,0.0,93.0,3.6,105.0,97.0,26.0,2.0,1.0,0.0,3.0,87.0,4.0,0.044000000000000004,2024-10-31
2024,Julian Love,LoveJu00,SEA,26.0,FS,8.0,8.0,2.0,29.0,20.0,0.69,228.0,11.4,7.9,4.0,103.2,8.0,111.0,117.0,2.0,0.0,0.0,0.0,0.0,59.0,6.0,0.092,2024-10-31
2024,Kyle Hamilton,HamiKy00,BAL,23.0,S,8.0,8.0,0.0,35.0,27.0,0.7709999999999999,221.0,8.2,6.3,0.0,92.7,5.1,113.0,108.0,29.0,1.0,3.0,2.0,6.0,57.0,6.0,0.095,2024-10-31
2024,Bobby Wagner,WagnBo00,WAS,34.0,MLB,8.0,8.0,0.0,23.0,16.0,0.696,127.0,7.9,5.5,1.0,97.6,3.2,4.0,123.0,28.0,3.0,2.0,2.0,8.0,69.0,4.0,0.055,2024-10-31
2024,Logan Wilson,WilsLo00,CIN,28.0,LB,8.0,8.0,0.0,30.0,26.0,0.867,221.0,8.5,7.4,1.0,108.5,3.0,85.0,136.0,27.0,1.0,4.0,0.0,5.0,78.0,6.0,0.071,2024-10-31
2024,Fred Warner,WarnFr00,SF,28.0,LB,8.0,8.0,2.0,25.0,20.0,0.8,158.0,7.9,6.3,1.0,73.0,4.5,74.0,84.0,13.0,0.0,1.0,1.0,2.0,66.0,4.0,0.057,2024-10-31
2024,Brandon Jones,JoneBr06,DEN,26.0,S,8.0,8.0,1.0,30.0,21.0,0.7,159.0,7.6,5.3,0.0,68.6,5.2,67.0,92.0,6.0,0.0,0.0,0.0,0.0,61.0,4.0,0.062,2024-10-31
2024,Jeremiah Owusu-Koramoah,OwusJe00,CLE,25.0,LB,8.0,8.0,1.0,16.0,11.0,0.688,141.0,12.8,8.8,0.0,70.1,4.1,42.0,99.0,43.0,0.0,1.0,3.0,4.0,61.0,7.0,0.10300000000000001,2024-10-31
2024,Quay Walker,WalkQu00,GB,24.0,LB,7.0,7.0,0.0,26.0,20.0,0.769,178.0,8.9,6.8,0.0,94.7,5.6,87.0,91.0,17.0,3.0,0.0,1.5,5.0,52.0,5.0,0.08800000000000001,2024-10-31
2024,DeShon Elliott,ElliDe02,PIT,27.0,S,8.0,8.0,1.0,28.0,20.0,0.7140000000000001,122.0,6.1,4.4,2.0,88.7,4.1,53.0,69.0,11.0,0.0,1.0,0.0,1.0,58.0,3.0,0.049,2024-10-31
2024,Ventrell Miller,MillVe00,JAX,25.0,LB,8.0,4.0,0.0,20.0,16.0,0.8,125.0,7.8,6.3,0.0,92.7,2.0,35.0,90.0,6.0,1.0,0.0,0.0,1.0,54.0,7.0,0.115,2024-10-31
2024,Quincy Williams,WillQu01,NYJ,28.0,LB,8.0,8.0,0.0,25.0,20.0,0.8,155.0,7.8,6.2,1.0,105.8,4.8,100.0,55.0,30.0,1.0,0.0,0.0,1.0,56.0,5.0,0.08199999999999999,2024-10-31
2024,Nick Bolton,BoltNi00,KC,24.0,LB,7.0,7.0,0.0,23.0,22.0,0.9570000000000001,217.0,9.9,9.4,1.0,120.5,3.9,63.0,154.0,38.0,0.0,2.0,0.0,2.0,53.0,6.0,0.102,2024-10-31
2024,Nakobe Dean,DeanNa00,PHI,24.0,LB,7.0,7.0,0.0,26.0,23.0,0.885,211.0,9.2,8.1,0.0,100.5,1.8,35.0,176.0,24.0,0.0,3.0,2.0,5.0,58.0,6.0,0.094,2024-10-31
2024,Kaden Elliss,ElliKa00,ATL,29.0,LB,8.0,8.0,0.0,26.0,23.0,0.885,209.0,9.1,8.0,1.0,113.0,3.4,75.0,134.0,23.0,2.0,5.0,0.0,7.0,65.0,3.0,0.044000000000000004,2024-10-31
2024,Mike Hughes,HughMi00,ATL,27.0,CB,8.0,8.0,0.0,36.0,27.0,0.75,250.0,9.3,6.9,0.0,93.5,10.2,144.0,106.0,3.0,1.0,0.0,0.0,1.0,44.0,4.0,0.083,2024-10-31
2024,Jaylon Jones,JoneJa13,IND,22.0,CB,8.0,8.0,2.0,54.0,33.0,0.611,421.0,12.8,7.8,0.0,70.1,10.0,287.0,134.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,0.08800000000000001,2024-10-31
2024,Jaylon Jones,JoneJa12,IND,22.0,CB,8.0,8.0,2.0,54.0,33.0,0.611,421.0,12.8,7.8,0.0,70.1,10.0,287.0,134.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,0.08800000000000001,2024-10-31
2024,Montaric Brown,BrowMo00,JAX,25.0,CB,8.0,5.0,0.0,45.0,33.0,0.733,331.0,10.0,7.4,2.0,108.7,8.0,222.0,109.0,1.0,0.0,0.0,0.0,0.0,49.0,6.0,0.109,2024-10-31
2024,Ernest Jones,JoneEr01,2TM,25.0,,7.0,6.0,0.0,16.0,13.0,0.813,148.0,11.4,9.3,0.0,105.2,5.7,72.0,76.0,17.0,0.0,1.0,0.0,1.0,59.0,4.0,0.063,2024-10-31
2024,Riley Moss,MossRi00,DEN,24.0,CB,8.0,8.0,1.0,62.0,37.0,0.597,423.0,11.4,6.8,2.0,84.3,12.5,329.0,94.0,2.0,1.0,0.0,0.0,1.0,50.0,4.0,0.07400000000000001,2024-10-31
2024,DeAundre Alford,AlfoDe00,ATL,27.0,CB,8.0,6.0,0.0,42.0,32.0,0.762,258.0,8.1,6.1,3.0,115.0,6.7,195.0,63.0,11.0,0.0,0.0,1.0,1.0,45.0,10.0,0.182,2024-10-31
2024,Julian Blackmon,BlacJu01,IND,26.0,S,7.0,7.0,1.0,18.0,14.0,0.778,220.0,15.7,12.2,1.0,113.0,15.8,178.0,42.0,7.0,0.0,0.0,0.5,1.0,49.0,3.0,0.057999999999999996,2024-10-31
2024,Lavonte David,DaviLa00,TB,34.0,LB,8.0,8.0,1.0,35.0,30.0,0.857,280.0,9.3,8.0,0.0,88.1,4.4,105.0,175.0,31.0,2.0,0.0,3.0,5.0,56.0,6.0,0.09699999999999999,2024-10-31
2024,Daiyan Henley,HenlDa00,LAC,25.0,LB,7.0,7.0,0.0,35.0,28.0,0.8,266.0,9.5,7.6,1.0,107.9,2.3,48.0,218.0,20.0,0.0,0.0,0.0,0.0,54.0,6.0,0.1,2024-10-31
2024,Trevon Moehrig,MoehTr00,LV,25.0,S,8.0,8.0,2.0,19.0,16.0,0.8420000000000001,167.0,10.4,8.8,2.0,98.8,8.7,117.0,50.0,21.0,0.0,1.0,0.0,1.0,52.0,4.0,0.071,2024-10-31
2024,Jalen Thompson,ThomJa04,ARI,26.0,S,8.0,8.0,0.0,29.0,22.0,0.759,249.0,11.3,8.6,2.0,124.1,8.1,156.0,93.0,5.0,0.0,2.0,0.0,2.0,54.0,2.0,0.036000000000000004,2024-10-31
2024,Quandre Diggs,DiggQu00,TEN,31.0,FS,7.0,7.0,0.0,17.0,13.0,0.765,175.0,13.5,10.3,2.0,147.9,11.3,85.0,90.0,2.0,0.0,0.0,0.0,0.0,39.0,2.0,0.049,2024-10-31
2024,Tyrel Dodson,DodsTy01,SEA,26.0,LB,8.0,8.0,0.0,27.0,21.0,0.778,165.0,7.9,6.1,0.0,92.1,2.3,31.0,134.0,17.0,0.0,0.0,2.0,2.0,62.0,6.0,0.08800000000000001,2024-10-31
2024,Minkah Fitzpatrick,FitzMi00,PIT,28.0,S,8.0,8.0,0.0,23.0,18.0,0.7829999999999999,289.0,16.1,12.6,2.0,147.7,12.8,204.0,85.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,0.021,2024-10-31
2024,Damar Hamlin,HamlDa00,BUF,26.0,S,8.0,8.0,2.0,29.0,19.0,0.655,271.0,14.3,9.3,2.0,89.9,12.0,214.0,57.0,4.0,0.0,0.0,0.0,0.0,47.0,1.0,0.021,2024-10-31
2024,Quentin Lake,LakeQu00,LA,25.0,DB,7.0,7.0,0.0,21.0,14.0,0.667,177.0,12.6,8.4,0.0,92.8,10.5,120.0,57.0,3.0,0.0,1.0,1.0,2.0,54.0,6.0,0.1,2024-10-31
2024,Tyler Nubin,NubiTy00,NYG,23.0,S,8.0,8.0,0.0,20.0,12.0,0.6,137.0,11.4,6.9,0.0,80.6,8.0,106.0,31.0,4.0,0.0,0.0,0.0,0.0,52.0,1.0,0.019,2024-10-31
2024,AJ Terrell,TerrAJ00,ATL,26.0,CB,8.0,8.0,2.0,41.0,31.0,0.7559999999999999,366.0,11.8,8.9,3.0,106.4,8.5,228.0,138.0,1.0,0.0,0.0,0.0,0.0,40.0,6.0,0.13,2024-10-31
2024,Xavier Woods,WoodXa00,CAR,29.0,S,8.0,8.0,1.0,22.0,15.0,0.682,199.0,13.3,9.0,2.0,108.0,11.1,124.0,75.0,2.0,1.0,0.0,0.0,1.0,56.0,4.0,0.067,2024-10-31
2024,Jamel Dean,DeanJa00,TB,28.0,CB,6.0,6.0,0.0,41.0,29.0,0.7070000000000001,330.0,11.4,8.0,0.0,94.6,10.7,221.0,109.0,2.0,0.0,0.0,0.0,0.0,43.0,2.0,0.044000000000000004,2024-10-31
2024,Michael Jackson,JackMi01,CAR,27.0,CB,8.0,8.0,1.0,56.0,38.0,0.679,466.0,12.3,8.3,4.0,109.7,9.8,320.0,146.0,1.0,0.0,0.0,0.0,0.0,43.0,4.0,0.085,2024-10-31
2024,Jessie Bates,BateJe00,ATL,27.0,S,8.0,8.0,2.0,24.0,17.0,0.708,151.0,8.9,6.3,2.0,80.4,7.2,70.0,81.0,8.0,1.0,0.0,0.0,1.0,50.0,4.0,0.07400000000000001,2024-10-31
2024,TJ Edwards,EdwaTJ02,CHI,28.0,LB,7.0,7.0,0.0,31.0,24.0,0.774,149.0,6.2,4.8,0.0,86.6,3.1,43.0,106.0,22.0,0.0,0.0,1.0,1.0,53.0,2.0,0.036000000000000004,2024-10-31
2024,Alontae Taylor,TaylAl01,NO,26.0,CB,8.0,6.0,0.0,42.0,28.0,0.667,303.0,10.8,7.2,2.0,103.6,8.0,158.0,145.0,14.0,1.0,1.0,4.0,7.0,45.0,9.0,0.16699999999999998,2024-10-31
2024,Cam Taylor-Britt,TaylCa01,CIN,25.0,CB,8.0,8.0,1.0,52.0,35.0,0.6729999999999999,508.0,14.5,9.8,4.0,116.5,13.3,391.0,117.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,0.083,2024-10-31
2024,Alex Anzalone,AnzaAl00,DET,30.0,LB,6.0,6.0,0.0,33.0,27.0,0.818,163.0,6.0,4.9,1.0,97.3,2.6,42.0,121.0,24.0,1.0,2.0,1.0,4.0,41.0,5.0,0.109,2024-10-31
2024,Brian Branch,BranBr00,DET,23.0,DB,6.0,6.0,4.0,31.0,16.0,0.516,165.0,10.3,5.3,0.0,27.7,7.2,93.0,72.0,7.0,1.0,2.0,0.0,3.0,38.0,6.0,0.136,2024-10-31
2024,Jordyn Brooks,BrooJo01,MIA,27.0,LB,7.0,7.0,0.0,21.0,14.0,0.667,148.0,10.6,7.0,0.0,87.0,6.6,53.0,95.0,21.0,4.0,2.0,1.0,7.0,55.0,1.0,0.018000000000000002,2024-10-31
2024,Javon Bullard,BullJa00,GB,22.0,S,8.0,6.0,0.0,26.0,20.0,0.769,226.0,11.3,8.7,1.0,115.2,5.9,90.0,136.0,7.0,0.0,0.0,0.0,0.0,45.0,7.0,0.135,2024-10-31
2024,Grant Delpit,DelpGr00,CLE,26.0,S,7.0,7.0,0.0,16.0,12.0,0.75,94.0,7.8,5.9,0.0,89.1,2.8,20.0,74.0,15.0,0.0,1.0,0.0,1.0,46.0,4.0,0.08,2024-10-31
2024,Jartavius Martin,MartJa04,WAS,24.0,DB,8.0,8.0,0.0,8.0,6.0,0.75,135.0,22.5,16.9,0.0,116.7,15.1,60.0,75.0,3.0,0.0,0.0,0.0,0.0,44.0,3.0,0.064,2024-10-31
2024,DeMarvion Overshown,OverDe00,DAL,24.0,LB,7.0,6.0,0.0,29.0,26.0,0.897,287.0,11.0,9.9,2.0,130.9,4.1,85.0,202.0,15.0,1.0,1.0,2.0,4.0,49.0,2.0,0.039,2024-10-31
2024,Mike Sainristil,SainMi00,WAS,24.0,CB,8.0,7.0,1.0,33.0,23.0,0.6970000000000001,313.0,13.6,9.5,4.0,126.6,9.8,217.0,96.0,4.0,0.0,0.0,0.0,0.0,40.0,1.0,0.024,2024-10-31
2024,Brandon Stephens,StepBr01,BAL,27.0,DB,8.0,8.0,0.0,47.0,32.0,0.6809999999999999,443.0,13.8,9.4,2.0,112.3,14.8,339.0,104.0,1.0,0.0,0.0,0.0,0.0,35.0,2.0,0.054000000000000006,2024-10-31
2024,Jordan Whitehead,WhitJo03,TB,27.0,S,8.0,8.0,0.0,29.0,19.0,0.655,250.0,13.2,8.6,3.0,127.1,8.0,133.0,117.0,16.0,0.0,1.0,0.0,1.0,50.0,3.0,0.057,2024-10-31
2024,Martin Emerson,EmerMa00,CLE,24.0,CB,8.0,7.0,0.0,48.0,28.0,0.583,362.0,12.9,7.5,3.0,103.0,10.6,265.0,97.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.114,2024-10-31
2024,Christian Gonzalez,GonzCh00,NE,22.0,CB,8.0,8.0,1.0,49.0,28.0,0.5710000000000001,266.0,9.5,5.4,2.0,77.4,11.4,202.0,64.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.075,2024-10-31
2024,Antonio Johnson,JohnAn07,JAX,23.0,S,8.0,6.0,0.0,25.0,20.0,0.8,304.0,15.2,12.2,2.0,144.0,10.2,195.0,109.0,3.0,0.0,0.0,0.0,0.0,42.0,5.0,0.106,2024-10-31
2024,Deommodore Lenoir,LenoDe00,SF,25.0,DB,8.0,8.0,2.0,49.0,28.0,0.5710000000000001,280.0,10.0,5.7,1.0,63.3,8.5,134.0,146.0,7.0,0.0,0.0,0.0,0.0,46.0,5.0,0.098,2024-10-31
2024,Denzel Perryman,PerrDe00,LAC,32.0,LB,7.0,7.0,0.0,12.0,9.0,0.75,48.0,5.3,4.0,0.0,81.2,1.9,22.0,26.0,11.0,0.0,2.0,1.0,3.0,42.0,9.0,0.17600000000000002,2024-10-31
2024,Jalen Pitre,PitrJa00,HOU,25.0,S,8.0,8.0,1.0,35.0,20.0,0.5710000000000001,174.0,8.7,5.0,2.0,77.6,6.6,94.0,80.0,33.0,0.0,1.0,0.0,1.0,39.0,10.0,0.204,2024-10-31
2024,Devon Witherspoon,WithDe00,SEA,24.0,CB,8.0,8.0,0.0,41.0,29.0,0.7070000000000001,336.0,11.6,8.2,1.0,103.3,4.0,78.0,258.0,14.0,1.0,1.0,0.0,2.0,44.0,11.0,0.2,2024-10-31
2024,Reed Blankenship,BlanRe00,PHI,25.0,S,7.0,7.0,2.0,21.0,14.0,0.667,145.0,10.4,6.9,0.0,46.8,7.2,82.0,63.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.149,2024-10-31
2024,JiAyir Brown,BrowJi01,SF,24.0,S,8.0,8.0,1.0,31.0,16.0,0.516,153.0,9.6,4.9,1.0,63.0,12.7,90.0,63.0,7.0,0.0,0.0,0.0,0.0,42.0,2.0,0.045,2024-10-31
2024,Cam Lewis,LewiCa00,BUF,27.0,DB,8.0,4.0,0.0,41.0,31.0,0.7559999999999999,299.0,9.6,7.3,1.0,103.6,4.9,123.0,176.0,16.0,0.0,0.0,0.0,0.0,44.0,7.0,0.13699999999999998,2024-10-31
2024,JaQuan McMillian,McMiJa00,DEN,24.0,CB,8.0,4.0,1.0,46.0,29.0,0.63,236.0,8.1,5.1,0.0,66.9,6.7,122.0,114.0,13.0,1.0,0.0,1.0,2.0,37.0,4.0,0.098,2024-10-31
2024,Byron Murphy,MurpBy00,MIN,26.0,CB,7.0,7.0,2.0,60.0,40.0,0.667,450.0,11.3,7.5,3.0,91.7,10.6,293.0,157.0,2.0,0.0,0.0,0.0,0.0,35.0,6.0,0.146,2024-10-31
2024,Byron Murphy,MurpBy01,MIN,26.0,CB,7.0,7.0,2.0,60.0,40.0,0.667,450.0,11.3,7.5,3.0,91.7,10.6,293.0,157.0,2.0,0.0,0.0,0.0,0.0,35.0,6.0,0.146,2024-10-31
2024,Kenneth Murray,MurrKe00,TEN,26.0,LB,7.0,7.0,0.0,27.0,22.0,0.815,193.0,8.8,7.1,3.0,133.5,3.8,98.0,95.0,14.0,1.0,0.0,2.0,3.0,47.0,1.0,0.021,2024-10-31
2024,Azeez Al-Shaair,AlShAz00,HOU,27.0,LB,6.0,6.0,0.0,18.0,10.0,0.556,130.0,13.0,7.2,1.0,97.0,7.4,35.0,95.0,23.0,0.0,5.0,1.0,6.0,40.0,2.0,0.048,2024-10-31
2024,Christian Benford,BenfCh00,BUF,24.0,CB,8.0,8.0,1.0,32.0,20.0,0.625,169.0,8.5,5.3,2.0,84.0,6.6,36.0,133.0,2.0,0.0,0.0,0.0,0.0,35.0,1.0,0.027999999999999997,2024-10-31
2024,Kevin Byard,ByarKe01,CHI,31.0,DB,7.0,7.0,1.0,24.0,14.0,0.583,179.0,12.8,7.5,3.0,104.0,12.9,121.0,58.0,1.0,0.0,0.0,0.0,0.0,44.0,3.0,0.064,2024-10-31
2024,Jeremy Chinn,ChinJe00,WAS,26.0,S,8.0,8.0,0.0,13.0,9.0,0.6920000000000001,105.0,11.7,8.1,2.0,133.0,8.8,75.0,30.0,10.0,1.0,0.0,0.0,1.0,41.0,2.0,0.047,2024-10-31
2024,Kamren Curl,CurlKa00,LA,25.0,DB,7.0,7.0,0.0,17.0,12.0,0.706,189.0,15.8,11.1,2.0,146.4,11.4,125.0,64.0,14.0,3.0,0.0,0.0,3.0,41.0,5.0,0.109,2024-10-31
2024,Carlton Davis,DaviCa02,DET,28.0,CB,7.0,7.0,0.0,49.0,30.0,0.612,393.0,13.1,8.0,1.0,93.3,9.4,262.0,131.0,1.0,0.0,0.0,0.0,0.0,36.0,4.0,0.1,2024-10-31
2024,Christian Izien,IzieCh00,TB,24.0,S,7.0,5.0,1.0,27.0,18.0,0.667,164.0,9.1,6.1,0.0,67.5,4.9,71.0,93.0,11.0,2.0,0.0,0.0,2.0,40.0,6.0,0.13,2024-10-31
2024,Eric Kendricks,KendEr00,DAL,32.0,MLB,6.0,6.0,1.0,15.0,9.0,0.6,174.0,19.3,11.6,1.0,94.9,6.3,55.0,119.0,15.0,1.0,0.0,2.0,3.0,61.0,5.0,0.076,2024-10-31
2024,Bobby Okereke,OkerBo00,NYG,28.0,LB,8.0,8.0,0.0,37.0,24.0,0.649,228.0,9.5,6.2,1.0,90.8,1.9,38.0,190.0,15.0,0.0,0.0,2.0,3.0,55.0,6.0,0.098,2024-10-31
2024,Benjamin St-Juste,StJuBe00,WAS,27.0,CB,8.0,8.0,0.0,50.0,32.0,0.64,434.0,13.6,8.7,3.0,111.6,10.9,283.0,151.0,1.0,0.0,0.0,0.0,0.0,36.0,3.0,0.077,2024-10-31
2024,Justin Strnad,StrnJu00,DEN,28.0,LB,8.0,4.0,0.0,17.0,13.0,0.765,76.0,5.8,4.5,0.0,84.4,1.9,-3.0,79.0,20.0,3.0,0.0,3.0,6.0,38.0,1.0,0.026000000000000002,2024-10-31
2024,Mack Wilson,WilsMa03,ARI,26.0,LB,8.0,8.0,1.0,16.0,13.0,0.813,111.0,8.5,6.9,0.0,69.5,2.8,23.0,88.0,15.0,1.0,0.0,1.0,2.0,47.0,4.0,0.078,2024-10-31
2024,Bryan Cook,CookBr02,KC,25.0,S,7.0,7.0,1.0,22.0,12.0,0.545,188.0,15.7,8.5,2.0,94.5,13.3,147.0,41.0,1.0,0.0,0.0,0.0,0.0,33.0,3.0,0.083,2024-10-31
2024,Ronald Darby,DarbRo00,JAX,30.0,CB,8.0,8.0,0.0,38.0,28.0,0.737,341.0,12.2,9.0,2.0,118.4,8.0,166.0,175.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,2024-10-31
2024,Demario Davis,DaviDe00,NO,35.0,LB,7.0,7.0,0.0,23.0,16.0,0.696,135.0,8.4,5.9,0.0,84.5,3.2,25.0,110.0,16.0,1.0,0.0,1.0,2.0,51.0,4.0,0.073,2024-10-31
2024,Tremaine Edmunds,EdmuTr01,CHI,26.0,LB,7.0,7.0,1.0,27.0,16.0,0.593,124.0,7.8,4.6,0.0,55.2,3.7,28.0,96.0,14.0,0.0,1.0,1.0,2.0,44.0,2.0,0.043,2024-10-31
2024,Jaycee Horn,HornJa00,CAR,25.0,CB,8.0,8.0,1.0,38.0,17.0,0.447,259.0,15.2,6.8,4.0,91.9,12.8,198.0,61.0,3.0,0.0,0.0,0.0,0.0,34.0,3.0,0.081,2024-10-31
2024,Marlon Humphrey,HumpMa00,BAL,28.0,CB,7.0,7.0,4.0,43.0,28.0,0.6509999999999999,258.0,9.2,6.0,3.0,65.8,6.9,174.0,84.0,9.0,0.0,1.0,0.0,1.0,33.0,0.0,0.0,2024-10-31
2024,Frankie Luvu,LuvuFr00,WAS,28.0,LB,8.0,8.0,0.0,14.0,10.0,0.7140000000000001,72.0,7.2,5.1,0.0,83.0,3.4,16.0,56.0,46.0,4.0,0.0,4.0,9.0,49.0,3.0,0.057999999999999996,2024-10-31
2024,Micah McFadden,McFaMi01,NYG,24.0,LB,7.0,7.0,0.0,18.0,16.0,0.889,113.0,7.1,6.3,1.0,111.3,2.1,50.0,63.0,20.0,2.0,2.0,2.0,7.0,47.0,7.0,0.13,2024-10-31
2024,Patrick Queen,QueePa00,PIT,25.0,LB,8.0,8.0,0.0,35.0,26.0,0.743,208.0,8.0,5.9,2.0,107.8,3.4,54.0,154.0,17.0,1.0,1.0,0.0,2.0,55.0,5.0,0.083,2024-10-31
2024,Justin Reid,ReidJu00,KC,27.0,S,7.0,7.0,1.0,27.0,23.0,0.852,273.0,11.9,10.1,2.0,118.1,7.1,141.0,132.0,14.0,0.0,0.0,0.0,0.0,39.0,2.0,0.049,2024-10-31
2024,Harrison Smith,SmitHa00,MIN,35.0,S,7.0,7.0,1.0,29.0,22.0,0.759,324.0,14.7,11.2,3.0,132.0,10.9,226.0,98.0,25.0,3.0,0.0,1.0,4.0,45.0,6.0,0.11800000000000001,2024-10-31
2024,Troy Andersen,AndeTr00,ATL,25.0,LB,4.0,3.0,1.0,13.0,9.0,0.6920000000000001,43.0,4.8,3.3,0.0,41.5,2.4,25.0,18.0,14.0,0.0,0.0,0.0,0.0,44.0,2.0,0.043,2024-10-31
2024,Jack Campbell,CampJa04,DET,24.0,LB,7.0,7.0,0.0,13.0,12.0,0.9229999999999999,158.0,13.2,12.2,1.0,142.9,6.8,85.0,73.0,18.0,1.0,0.0,1.0,2.0,49.0,3.0,0.057999999999999996,2024-10-31
2024,Kyle Dugger,DuggKy00,NE,28.0,S,6.0,6.0,0.0,21.0,15.0,0.7140000000000001,185.0,12.3,8.8,1.0,114.2,5.0,85.0,100.0,14.0,0.0,0.0,1.0,1.0,35.0,2.0,0.054000000000000006,2024-10-31
2024,Rayshawn Jenkins,JenkRa00,SEA,30.0,SS,6.0,6.0,0.0,19.0,16.0,0.8420000000000001,149.0,9.3,7.8,1.0,116.9,5.7,71.0,78.0,14.0,0.0,0.0,0.0,0.0,38.0,4.0,0.095,2024-10-31
2024,Devin Lloyd,LloyDe00,JAX,26.0,LB,7.0,7.0,0.0,23.0,16.0,0.696,104.0,6.5,4.5,3.0,118.5,3.1,20.0,84.0,17.0,0.0,1.0,1.0,2.0,50.0,2.0,0.038,2024-10-31
2024,PJ Locke,LockPJ00,DEN,27.0,S,7.0,7.0,0.0,23.0,18.0,0.7829999999999999,200.0,11.1,8.7,2.0,131.9,8.8,122.0,78.0,8.0,0.0,0.0,1.0,1.0,37.0,3.0,0.075,2024-10-31
2024,David Long,LongDa04,MIA,28.0,LB,6.0,6.0,0.0,23.0,20.0,0.87,225.0,11.3,9.8,1.0,121.9,3.7,86.0,139.0,6.0,1.0,0.0,0.0,1.0,38.0,5.0,0.11599999999999999,2024-10-31
2024,Tyrann Mathieu,MathTy00,NO,32.0,S,8.0,8.0,2.0,16.0,13.0,0.813,259.0,19.9,16.2,0.0,79.2,11.1,125.0,134.0,7.0,1.0,0.0,0.0,1.0,33.0,6.0,0.154,2024-10-31
2024,Isaiah McDuffie,McDuIs00,GB,25.0,LB,8.0,8.0,0.0,30.0,24.0,0.8,191.0,8.0,6.4,2.0,115.4,2.8,60.0,131.0,11.0,1.0,2.0,0.5,4.0,50.0,9.0,0.153,2024-10-31
2024,Xavier McKinney,McKiXa00,GB,26.0,S,8.0,8.0,6.0,18.0,9.0,0.5,165.0,18.3,9.2,0.0,42.4,16.4,108.0,57.0,6.0,1.0,0.0,1.0,2.0,36.0,2.0,0.053,2024-10-31
2024,Max Melton,MeltMa00,ARI,22.0,CB,8.0,1.0,0.0,26.0,22.0,0.846,302.0,13.7,11.6,0.0,115.1,9.0,211.0,91.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.059000000000000004,2024-10-31
